$0.10	$0.20	$0.50	$1.00	$2.00	$5.00	$10.00	$20.00	$30.00	
$0.01	$0.02	$0.05	$0.10	$0.20	$0.50	$1.00	$2.00	$3.00	100
$0.02	$0.04	$0.10	$0.20	$0.40	$1.00	$2.00	$4.00	$6.00	100
$0.03	$0.06	$0.15	$0.30	$0.60	$1.50	$3.00	$6.00	$9.00	80
$0.04	$0.08	$0.20	$0.40	$0.80	$2.00	$4.00	$8.00	$12.00	80
$0.05	$0.10	$0.25	$0.50	$1.00	$2.50	$5.00	$10.00	$15.00	133.33
$0.06	$0.12	$0.30	$0.60	$1.20	$3.00	$6.00	$12.00	$18.00	100
$0.07	$0.14	$0.35	$0.70	$1.40	$3.50	$7.00	$14.00	$21.00	100
$0.08	$0.16	$0.40	$0.80	$1.60	$4.00	$8.00	$16.00	$24.00	100
$0.09	$0.18	$0.45	$0.90	$1.80	$4.50	$9.00	$18.00	$27.00	133.33
$0.10	$0.20	$0.50	$1.00	$2.00	$5.00	$10.00	$20.00	$30.00	32.79
$0.11	$0.22	$0.55	$1.10	$2.20	$5.50	$11.00	$22.00	$33.00	95.24
$0.12	$0.24	$0.60	$1.20	$2.40	$6.00	$12.00	$24.00	$36.00	95.24
$0.13	$0.26	$0.65	$1.30	$2.60	$6.50	$13.00	$26.00	$39.00	95.24
$0.14	$0.28	$0.70	$1.40	$2.80	$7.00	$14.00	$28.00	$42.00	95.24
$0.15	$0.30	$0.75	$1.50	$3.00	$7.50	$15.00	$30.00	$45.00	94.34
$0.16	$0.32	$0.80	$1.60	$3.20	$8.00	$16.00	$32.00	$48.00	94.34
$0.17	$0.34	$0.85	$1.70	$3.40	$8.50	$17.00	$34.00	$51.00	95.24
$0.18	$0.36	$0.90	$1.80	$3.60	$9.00	$18.00	$36.00	$54.00	151.52
$0.19	$0.38	$0.95	$1.90	$3.80	$9.50	$19.00	$38.00	$57.00	153.85
$0.20	$0.40	$1.00	$2.00	$4.00	$10.00	$20.00	$40.00	$60.00	63.28
$0.21	$0.42	$1.05	$2.10	$4.20	$10.50	$21.00	$42.00	$63.00	645.16
$0.22	$0.44	$1.10	$2.20	$4.40	$11.00	$22.00	$44.00	$66.00	555.56
$0.23	$0.46	$1.15	$2.30	$4.60	$11.50	$23.00	$46.00	$69.00	645.16
$0.24	$0.48	$1.20	$2.40	$4.80	$12.00	$24.00	$48.00	$72.00	909.09
$0.25	$0.50	$1.25	$2.50	$5.00	$12.50	$25.00	$50.00	$75.00	384.62
$0.26	$0.52	$1.30	$2.60	$5.20	$13.00	$26.00	$52.00	$78.00	1,666.67
$0.27	$0.54	$1.35	$2.70	$5.40	$13.50	$27.00	$54.00	$81.00	1,176.47
$0.28	$0.56	$1.40	$2.80	$5.60	$14.00	$28.00	$56.00	$84.00	1,428.57
$0.29	$0.58	$1.45	$2.90	$5.80	$14.50	$29.00	$58.00	$87.00	384.62
$0.30	$0.60	$1.50	$3.00	$6.00	$15.00	$30.00	$60.00	$90.00	5,000.00
$0.32	$0.64	$1.60	$3.20	$6.40	$16.00	$32.00	$64.00	$96.00	3,333.33
$0.34	$0.68	$1.70	$3.40	$6.80	$17.00	$34.00	$68.00	$102.00	5,000.00
$0.36	$0.72	$1.80	$3.60	$7.20	$18.00	$36.00	$72.00	$108.00	2,222.22
$0.38	$0.76	$1.90	$3.80	$7.60	$19.00	$38.00	$76.00	$114.00	5,000.00
$0.40	$0.80	$2.00	$4.00	$8.00	$20.00	$40.00	$80.00	$120.00	3,333.33
$0.42	$0.84	$2.10	$4.20	$8.40	$21.00	$42.00	$84.00	$126.00	5,714.29
$0.44	$0.88	$2.20	$4.40	$8.80	$22.00	$44.00	$88.00	$132.00	3,636.36
$0.46	$0.92	$2.30	$4.60	$9.20	$23.00	$46.00	$92.00	$138.00	5,714.29
$0.48	$0.96	$2.40	$4.80	$9.60	$24.00	$48.00	$96.00	$144.00	3,636.36
$0.50	$1.00	$2.50	$5.00	$10.00	$25.00	$50.00	$100.00	$150.00	1,600.00
$0.52	$1.04	$2.60	$5.20	$10.40	$26.00	$52.00	$104.00	$156.00	4,651.16
$0.54	$1.08	$2.70	$5.40	$10.80	$27.00	$54.00	$108.00	$162.00	4,651.16
$0.56	$1.12	$2.80	$5.60	$11.20	$28.00	$56.00	$112.00	$168.00	6,060.61
$0.58	$1.16	$2.90	$5.80	$11.60	$29.00	$58.00	$116.00	$174.00	4,651.16
$0.60	$1.20	$3.00	$6.00	$12.00	$30.00	$60.00	$120.00	$180.00	4,651.16
$0.62	$1.24	$3.10	$6.20	$12.40	$31.00	$62.00	$124.00	$186.00	4,651.16
$0.64	$1.28	$3.20	$6.40	$12.80	$32.00	$64.00	$128.00	$192.00	4,651.16
$0.66	$1.32	$3.30	$6.60	$13.20	$33.00	$66.00	$132.00	$198.00	4,651.16
$0.68	$1.36	$3.40	$6.80	$13.60	$34.00	$68.00	$136.00	$204.00	4,651.16
$0.70	$1.40	$3.50	$7.00	$14.00	$35.00	$70.00	$140.00	$210.00	4,651.16
$0.72	$1.44	$3.60	$7.20	$14.40	$36.00	$72.00	$144.00	$216.00	4,651.16
$0.74	$1.48	$3.70	$7.40	$14.80	$37.00	$74.00	$148.00	$222.00	4,651.16
$0.76	$1.52	$3.80	$7.60	$15.20	$38.00	$76.00	$152.00	$228.00	4,651.16
$0.78	$1.56	$3.90	$7.80	$15.60	$39.00	$78.00	$156.00	$234.00	6,060.61
$0.80	$1.60	$4.00	$8.00	$16.00	$40.00	$80.00	$160.00	$240.00	6,060.61
$0.82	$1.64	$4.10	$8.20	$16.40	$41.00	$82.00	$164.00	$246.00	6,060.61
$0.84	$1.68	$4.20	$8.40	$16.80	$42.00	$84.00	$168.00	$252.00	6,060.61
$0.86	$1.72	$4.30	$8.60	$17.20	$43.00	$86.00	$172.00	$258.00	8,695.65
$0.88	$1.76	$4.40	$8.80	$17.60	$44.00	$88.00	$176.00	$264.00	6,060.61
$0.90	$1.80	$4.50	$9.00	$18.00	$45.00	$90.00	$180.00	$270.00	6,060.61
$0.92	$1.84	$4.60	$9.20	$18.40	$46.00	$92.00	$184.00	$276.00	6,060.61
$0.94	$1.88	$4.70	$9.40	$18.80	$47.00	$94.00	$188.00	$282.00	6,060.61
$0.96	$1.92	$4.80	$9.60	$19.20	$48.00	$96.00	$192.00	$288.00	6,060.61
$0.98	$1.96	$4.90	$9.80	$19.60	$49.00	$98.00	$196.00	$294.00	6,060.61
$1.00	$2.00	$5.00	$10.00	$20.00	$50.00	$100.00	$200.00	$300.00	816.33
$1.02	$2.04	$5.10	$10.20	$20.40	$51.00	$102.00	$204.00	$306.00	4,651.16
$1.04	$2.08	$5.20	$10.40	$20.80	$52.00	$104.00	$208.00	$312.00	4,651.16
$1.06	$2.12	$5.30	$10.60	$21.20	$53.00	$106.00	$212.00	$318.00	4,651.16
$1.08	$2.16	$5.40	$10.80	$21.60	$54.00	$108.00	$216.00	$324.00	6,060.61
$1.10	$2.20	$5.50	$11.00	$22.00	$55.00	$110.00	$220.00	$330.00	1,503.76
$1.12	$2.24	$5.60	$11.20	$22.40	$56.00	$112.00	$224.00	$336.00	6,060.61
$1.14	$2.28	$5.70	$11.40	$22.80	$57.00	$114.00	$228.00	$342.00	6,060.61
$1.16	$2.32	$5.80	$11.60	$23.20	$58.00	$116.00	$232.00	$348.00	6,060.61
$1.18	$2.36	$5.90	$11.80	$23.60	$59.00	$118.00	$236.00	$354.00	6,060.61
$1.20	$2.40	$6.00	$12.00	$24.00	$60.00	$120.00	$240.00	$360.00	1,503.76
$1.22	$2.44	$6.10	$12.20	$24.40	$61.00	$122.00	$244.00	$366.00	6,060.61
$1.24	$2.48	$6.20	$12.40	$24.80	$62.00	$124.00	$248.00	$372.00	6,060.61
$1.26	$2.52	$6.30	$12.60	$25.20	$63.00	$126.00	$252.00	$378.00	6,060.61
$1.28	$2.56	$6.40	$12.80	$25.60	$64.00	$128.00	$256.00	$384.00	2,739.73
$1.30	$2.60	$6.50	$13.00	$26.00	$65.00	$130.00	$260.00	$390.00	1,503.76
$1.32	$2.64	$6.60	$13.20	$26.40	$66.00	$132.00	$264.00	$396.00	6,060.61
$1.34	$2.68	$6.70	$13.40	$26.80	$67.00	$134.00	$268.00	$402.00	6,060.61
$1.36	$2.72	$6.80	$13.60	$27.20	$68.00	$136.00	$272.00	$408.00	6,060.61
$1.38	$2.76	$6.90	$13.80	$27.60	$69.00	$138.00	$276.00	$414.00	7,142.86
$1.40	$2.80	$7.00	$14.00	$28.00	$70.00	$140.00	$280.00	$420.00	4,651.16
$1.42	$2.84	$7.10	$14.20	$28.40	$71.00	$142.00	$284.00	$426.00	6,060.61
$1.44	$2.88	$7.20	$14.40	$28.80	$72.00	$144.00	$288.00	$432.00	7,142.86
$1.46	$2.92	$7.30	$14.60	$29.20	$73.00	$146.00	$292.00	$438.00	7,142.86
