$0.05	$0.10	$0.25	$0.50	$1.00	$2.00	
$0.05	$0.10	$0.25	$0.50	$1.00	$2.00	1,000.00
$0.10	$0.20	$0.50	$1.00	$2.00	$4.00	400
$0.15	$0.30	$0.75	$1.50	$3.00	$6.00	285.71
$0.20	$0.40	$1.00	$2.00	$4.00	$8.00	250
$0.25	$0.50	$1.25	$2.50	$5.00	$10.00	300.21
$0.40	$0.80	$2.00	$4.00	$8.00	$16.00	500
$0.50	$1.00	$2.50	$5.00	$10.00	$20.00	666.67
$0.75	$1.50	$3.75	$7.50	$15.00	$30.00	1,000.00
$1.00	$2.00	$5.00	$10.00	$20.00	$40.00	1,250.00
$1.50	$3.00	$7.50	$15.00	$30.00	$60.00	2,000.00
$2.00	$4.00	$10.00	$20.00	$40.00	$80.00	3,333.33
$2.50	$5.00	$12.50	$25.00	$50.00	$100.00	5,000.00
$3.75	$7.50	$18.75	$37.50	$75.00	$150.00	6,666.67
$5.00	$10.00	$25.00	$50.00	$100.00	$200.00	13,333.33
$10.00	$20.00	$50.00	$100.00	$200.00	$400.00	20,000.00
$20.00	$40.00	$100.00	$200.00	$400.00	$800.00	100,000.00
$25.00	$50.00	$125.00	$250.00	$500.00	$1,000.00	133,333.33
$50.00	$100.00	$250.00	$500.00	$1,000.00	$2,000.00	285,714.29
$250.00	$500.00	$1,250.00	$2,500.00	$5,000.00	$10,000.00	500,000.00
$500.00	$1,000.00	$2,500.00	$5,000.00	$10,000.00	$20,000.00	5,000,000.00
$0.15	$0.30	$0.75	$1.50	$3.00	$6.00	12,500.00
$0.20	$0.40	$1.00	$2.00	$4.00	$8.00	12,500.00
$0.25	$0.50	$1.25	$2.50	$5.00	$10.00	12,500.00
$0.30	$0.60	$1.50	$3.00	$6.00	$12.00	12,500.00
$0.35	$0.70	$1.75	$3.50	$7.00	$14.00	12,500.00
$0.40	$0.80	$2.00	$4.00	$8.00	$16.00	12,500.00
$0.45	$0.90	$2.25	$4.50	$9.00	$18.00	12,500.00
$0.50	$1.00	$2.50	$5.00	$10.00	$20.00	12,500.00
$0.55	$1.10	$2.75	$5.50	$11.00	$22.00	12,500.00
$0.60	$1.20	$3.00	$6.00	$12.00	$24.00	12,500.00
$0.65	$1.30	$3.25	$6.50	$13.00	$26.00	12,500.00
$0.70	$1.40	$3.50	$7.00	$14.00	$28.00	12,500.00
$0.75	$1.50	$3.75	$7.50	$15.00	$30.00	12,500.00
$0.80	$1.60	$4.00	$8.00	$16.00	$32.00	12,500.00
$0.85	$1.70	$4.25	$8.50	$17.00	$34.00	12,500.00
$0.90	$1.80	$4.50	$9.00	$18.00	$36.00	12,500.00
$0.95	$1.90	$4.75	$9.50	$19.00	$38.00	10,000.00
$1.00	$2.00	$5.00	$10.00	$20.00	$40.00	10,000.00
$1.05	$2.10	$5.25	$10.50	$21.00	$42.00	10,000.00
$1.10	$2.20	$5.50	$11.00	$22.00	$44.00	10,000.00
$1.15	$2.30	$5.75	$11.50	$23.00	$46.00	10,000.00
$1.20	$2.40	$6.00	$12.00	$24.00	$48.00	10,000.00
$1.25	$2.50	$6.25	$12.50	$25.00	$50.00	10,000.00
$1.30	$2.60	$6.50	$13.00	$26.00	$52.00	10,000.00
$1.40	$2.80	$7.00	$14.00	$28.00	$56.00	10,000.00
$1.50	$3.00	$7.50	$15.00	$30.00	$60.00	10,000.00
$1.55	$3.10	$7.75	$15.50	$31.00	$62.00	10,000.00
$1.60	$3.20	$8.00	$16.00	$32.00	$64.00	10,000.00
$1.65	$3.30	$8.25	$16.50	$33.00	$66.00	8,333.33
$1.70	$3.40	$8.50	$17.00	$34.00	$68.00	6,666.67
$1.75	$3.50	$8.75	$17.50	$35.00	$70.00	6,666.67
$1.80	$3.60	$9.00	$18.00	$36.00	$72.00	5,000.00
$1.90	$3.80	$9.50	$19.00	$38.00	$76.00	5,000.00
$2.00	$4.00	$10.00	$20.00	$40.00	$80.00	8,333.33
$2.05	$4.10	$10.25	$20.50	$41.00	$82.00	10,000.00
$2.10	$4.20	$10.50	$21.00	$42.00	$84.00	10,000.00
$2.15	$4.30	$10.75	$21.50	$43.00	$86.00	10,000.00
$2.20	$4.40	$11.00	$22.00	$44.00	$88.00	10,000.00
$2.25	$4.50	$11.25	$22.50	$45.00	$90.00	10,000.00
$2.30	$4.60	$11.50	$23.00	$46.00	$92.00	10,000.00
$2.40	$4.80	$12.00	$24.00	$48.00	$96.00	10,000.00
$2.50	$5.00	$12.50	$25.00	$50.00	$100.00	10,000.00
$2.60	$5.20	$13.00	$26.00	$52.00	$104.00	10,000.00
$2.70	$5.40	$13.50	$27.00	$54.00	$108.00	12,500.00
$2.75	$5.50	$13.75	$27.50	$55.00	$110.00	12,500.00
$2.80	$5.60	$14.00	$28.00	$56.00	$112.00	12,500.00
$3.00	$6.00	$15.00	$30.00	$60.00	$120.00	12,500.00
$3.15	$6.30	$15.75	$31.50	$63.00	$126.00	12,500.00
$3.50	$7.00	$17.50	$35.00	$70.00	$140.00	20,000.00
$4.00	$8.00	$20.00	$40.00	$80.00	$160.00	20,000.00
$4.05	$8.10	$20.25	$40.50	$81.00	$162.00	20,000.00
$4.15	$8.30	$20.75	$41.50	$83.00	$166.00	20,000.00
$4.25	$8.50	$21.25	$42.50	$85.00	$170.00	20,000.00
$4.50	$9.00	$22.50	$45.00	$90.00	$180.00	25,000.00
$5.00	$10.00	$25.00	$50.00	$100.00	$200.00	25,000.00
$5.50	$11.00	$27.50	$55.00	$110.00	$220.00	25,000.00
$7.00	$14.00	$35.00	$70.00	$140.00	$280.00	25,000.00
$8.00	$16.00	$40.00	$80.00	$160.00	$320.00	25,000.00
$10.00	$20.00	$50.00	$100.00	$200.00	$400.00	25,000.00
$0.65	$1.30	$3.25	$6.50	$13.00	$26.00	100,000.00
$0.70	$1.40	$3.50	$7.00	$14.00	$28.00	100,000.00
$0.75	$1.50	$3.75	$7.50	$15.00	$30.00	100,000.00
$0.80	$1.60	$4.00	$8.00	$16.00	$32.00	100,000.00
$0.85	$1.70	$4.25	$8.50	$17.00	$34.00	100,000.00
$0.90	$1.80	$4.50	$9.00	$18.00	$36.00	100,000.00
$0.95	$1.90	$4.75	$9.50	$19.00	$38.00	100,000.00
$1.00	$2.00	$5.00	$10.00	$20.00	$40.00	100,000.00
$1.05	$2.10	$5.25	$10.50	$21.00	$42.00	100,000.00
$1.10	$2.20	$5.50	$11.00	$22.00	$44.00	100,000.00
$1.15	$2.30	$5.75	$11.50	$23.00	$46.00	100,000.00
$1.20	$2.40	$6.00	$12.00	$24.00	$48.00	100,000.00
$1.25	$2.50	$6.25	$12.50	$25.00	$50.00	100,000.00
$1.30	$2.60	$6.50	$13.00	$26.00	$52.00	100,000.00
$1.35	$2.70	$6.75	$13.50	$27.00	$54.00	100,000.00
$1.40	$2.80	$7.00	$14.00	$28.00	$56.00	100,000.00
$1.45	$2.90	$7.25	$14.50	$29.00	$58.00	100,000.00
$1.50	$3.00	$7.50	$15.00	$30.00	$60.00	100,000.00
$1.55	$3.10	$7.75	$15.50	$31.00	$62.00	100,000.00
$1.60	$3.20	$8.00	$16.00	$32.00	$64.00	100,000.00
$1.65	$3.30	$8.25	$16.50	$33.00	$66.00	100,000.00
$1.70	$3.40	$8.50	$17.00	$34.00	$68.00	100,000.00
$1.75	$3.50	$8.75	$17.50	$35.00	$70.00	100,000.00
$1.80	$3.60	$9.00	$18.00	$36.00	$72.00	100,000.00
$1.85	$3.70	$9.25	$18.50	$37.00	$74.00	100,000.00
$1.90	$3.80	$9.50	$19.00	$38.00	$76.00	100,000.00
$1.95	$3.90	$9.75	$19.50	$39.00	$78.00	100,000.00
$2.00	$4.00	$10.00	$20.00	$40.00	$80.00	100,000.00
$2.05	$4.10	$10.25	$20.50	$41.00	$82.00	100,000.00
$2.10	$4.20	$10.50	$21.00	$42.00	$84.00	100,000.00
$2.15	$4.30	$10.75	$21.50	$43.00	$86.00	100,000.00
$2.20	$4.40	$11.00	$22.00	$44.00	$88.00	100,000.00
$2.25	$4.50	$11.25	$22.50	$45.00	$90.00	100,000.00
$2.30	$4.60	$11.50	$23.00	$46.00	$92.00	100,000.00
$2.35	$4.70	$11.75	$23.50	$47.00	$94.00	100,000.00
$2.40	$4.80	$12.00	$24.00	$48.00	$96.00	100,000.00
$2.45	$4.90	$12.25	$24.50	$49.00	$98.00	100,000.00
$2.50	$5.00	$12.50	$25.00	$50.00	$100.00	100,000.00
$2.55	$5.10	$12.75	$25.50	$51.00	$102.00	100,000.00
$2.60	$5.20	$13.00	$26.00	$52.00	$104.00	100,000.00
$2.65	$5.30	$13.25	$26.50	$53.00	$106.00	100,000.00
$2.70	$5.40	$13.50	$27.00	$54.00	$108.00	100,000.00
$2.75	$5.50	$13.75	$27.50	$55.00	$110.00	100,000.00
$2.80	$5.60	$14.00	$28.00	$56.00	$112.00	66,666.67
$2.85	$5.70	$14.25	$28.50	$57.00	$114.00	66,666.67
$2.90	$5.80	$14.50	$29.00	$58.00	$116.00	66,666.67
$2.95	$5.90	$14.75	$29.50	$59.00	$118.00	66,666.67
$3.00	$6.00	$15.00	$30.00	$60.00	$120.00	66,666.67
$3.05	$6.10	$15.25	$30.50	$61.00	$122.00	66,666.67
$3.10	$6.20	$15.50	$31.00	$62.00	$124.00	66,666.67
$3.15	$6.30	$15.75	$31.50	$63.00	$126.00	66,666.67
$3.20	$6.40	$16.00	$32.00	$64.00	$128.00	66,666.67
$3.25	$6.50	$16.25	$32.50	$65.00	$130.00	66,666.67
$3.30	$6.60	$16.50	$33.00	$66.00	$132.00	66,666.67
$3.40	$6.80	$17.00	$34.00	$68.00	$136.00	66,666.67
$3.50	$7.00	$17.50	$35.00	$70.00	$140.00	66,666.67
$3.55	$7.10	$17.75	$35.50	$71.00	$142.00	66,666.67
$3.60	$7.20	$18.00	$36.00	$72.00	$144.00	66,666.67
$3.70	$7.40	$18.50	$37.00	$74.00	$148.00	66,666.67
$3.75	$7.50	$18.75	$37.50	$75.00	$150.00	50,000.00
$3.80	$7.60	$19.00	$38.00	$76.00	$152.00	50,000.00
$3.90	$7.80	$19.50	$39.00	$78.00	$156.00	50,000.00
$4.00	$8.00	$20.00	$40.00	$80.00	$160.00	50,000.00
$4.10	$8.20	$20.50	$41.00	$82.00	$164.00	50,000.00
$4.20	$8.40	$21.00	$42.00	$84.00	$168.00	50,000.00
$4.25	$8.50	$21.25	$42.50	$85.00	$170.00	50,000.00
$4.30	$8.60	$21.50	$43.00	$86.00	$172.00	40,000.00
$4.40	$8.80	$22.00	$44.00	$88.00	$176.00	40,000.00
$4.50	$9.00	$22.50	$45.00	$90.00	$180.00	66,666.67
$4.55	$9.10	$22.75	$45.50	$91.00	$182.00	66,666.67
$4.60	$9.20	$23.00	$46.00	$92.00	$184.00	66,666.67
$4.70	$9.40	$23.50	$47.00	$94.00	$188.00	66,666.67
$4.75	$9.50	$23.75	$47.50	$95.00	$190.00	66,666.67
$4.80	$9.60	$24.00	$48.00	$96.00	$192.00	66,666.67
$4.90	$9.80	$24.50	$49.00	$98.00	$196.00	66,666.67
$5.00	$10.00	$25.00	$50.00	$100.00	$200.00	66,666.67
$5.25	$10.50	$26.25	$52.50	$105.00	$210.00	66,666.67
$5.50	$11.00	$27.50	$55.00	$110.00	$220.00	66,666.67
$5.75	$11.50	$28.75	$57.50	$115.00	$230.00	66,666.67
$6.00	$12.00	$30.00	$60.00	$120.00	$240.00	66,666.67
$6.50	$13.00	$32.50	$65.00	$130.00	$260.00	66,666.67
$7.00	$14.00	$35.00	$70.00	$140.00	$280.00	100,000.00
$7.50	$15.00	$37.50	$75.00	$150.00	$300.00	100,000.00
$8.00	$16.00	$40.00	$80.00	$160.00	$320.00	100,000.00
$8.50	$17.00	$42.50	$85.00	$170.00	$340.00	100,000.00
$9.50	$19.00	$47.50	$95.00	$190.00	$380.00	100,000.00
$10.00	$20.00	$50.00	$100.00	$200.00	$400.00	100,000.00
$10.50	$21.00	$52.50	$105.00	$210.00	$420.00	100,000.00
$11.00	$22.00	$55.00	$110.00	$220.00	$440.00	100,000.00
$12.50	$25.00	$62.50	$125.00	$250.00	$500.00	100,000.00
$13.00	$26.00	$65.00	$130.00	$260.00	$520.00	100,000.00
$14.00	$28.00	$70.00	$140.00	$280.00	$560.00	100,000.00
$14.50	$29.00	$72.50	$145.00	$290.00	$580.00	100,000.00
$15.50	$31.00	$77.50	$155.00	$310.00	$620.00	133,333.33
$16.50	$33.00	$82.50	$165.00	$330.00	$660.00	133,333.33
$17.00	$34.00	$85.00	$170.00	$340.00	$680.00	200,000.00
