$0.20	$0.50	$1.00	$2.00	$5.00	$10.00	$20.00	$30.00	$50.00	
$0.02	$0.05	$0.10	$0.20	$0.50	$1.00	$2.00	$3.00	$5.00	36.36
$0.04	$0.10	$0.20	$0.40	$1.00	$2.00	$4.00	$6.00	$10.00	26.67
$0.06	$0.15	$0.30	$0.60	$1.50	$3.00	$6.00	$9.00	$15.00	199.98
$0.08	$0.20	$0.40	$0.80	$2.00	$4.00	$8.00	$12.00	$20.00	2,000,000.00
$0.10	$0.25	$0.50	$1.00	$2.50	$5.00	$10.00	$15.00	$25.00	40
$0.12	$0.30	$0.60	$1.20	$3.00	$6.00	$12.00	$18.00	$30.00	1,000.00
$0.18	$0.45	$0.90	$1.80	$4.50	$9.00	$18.00	$27.00	$45.00	1,000.00
$0.20	$0.50	$1.00	$2.00	$5.00	$10.00	$20.00	$30.00	$50.00	39.48
$0.22	$0.55	$1.10	$2.20	$5.50	$11.00	$22.00	$33.00	$55.00	83.33
$0.24	$0.60	$1.20	$2.40	$6.00	$12.00	$24.00	$36.00	$60.00	66.67
$0.30	$0.75	$1.50	$3.00	$7.50	$15.00	$30.00	$45.00	$75.00	40
$0.40	$1.00	$2.00	$4.00	$10.00	$20.00	$40.00	$60.00	$100.00	46.51
$0.42	$1.05	$2.10	$4.20	$10.50	$21.00	$42.00	$63.00	$105.00	166.67
$0.44	$1.10	$2.20	$4.40	$11.00	$22.00	$44.00	$66.00	$110.00	333.33
$0.46	$1.15	$2.30	$4.60	$11.50	$23.00	$46.00	$69.00	$115.00	400
$0.50	$1.25	$2.50	$5.00	$12.50	$25.00	$50.00	$75.00	$125.00	243.9
$0.54	$1.35	$2.70	$5.40	$13.50	$27.00	$54.00	$81.00	$135.00	2,000.00
$0.60	$1.50	$3.00	$6.00	$15.00	$30.00	$60.00	$90.00	$150.00	137.46
$0.66	$1.65	$3.30	$6.60	$16.50	$33.00	$66.00	$99.00	$165.00	1,000.00
$0.70	$1.75	$3.50	$7.00	$17.50	$35.00	$70.00	$105.00	$175.00	1,052.63
$0.80	$2.00	$4.00	$8.00	$20.00	$40.00	$80.00	$120.00	$200.00	5,000.00
$1.00	$2.50	$5.00	$10.00	$25.00	$50.00	$100.00	$150.00	$250.00	666.67
$1.06	$2.65	$5.30	$10.60	$26.50	$53.00	$106.00	$159.00	$265.00	2,000.00
$1.10	$2.75	$5.50	$11.00	$27.50	$55.00	$110.00	$165.00	$275.00	2,000.00
$1.14	$2.85	$5.70	$11.40	$28.50	$57.00	$114.00	$171.00	$285.00	20,000.00
$1.20	$3.00	$6.00	$12.00	$30.00	$60.00	$120.00	$180.00	$300.00	1,333.33
$1.24	$3.10	$6.20	$12.40	$31.00	$62.00	$124.00	$186.00	$310.00	20,000.00
$1.26	$3.15	$6.30	$12.60	$31.50	$63.00	$126.00	$189.00	$315.00	4,000.00
$1.30	$3.25	$6.50	$13.00	$32.50	$65.00	$130.00	$195.00	$325.00	3,333.33
$1.40	$3.50	$7.00	$14.00	$35.00	$70.00	$140.00	$210.00	$350.00	1,428.57
$1.50	$3.75	$7.50	$15.00	$37.50	$75.00	$150.00	$225.00	$375.00	66,666.67
$1.60	$4.00	$8.00	$16.00	$40.00	$80.00	$160.00	$240.00	$400.00	706.71
$1.80	$4.50	$9.00	$18.00	$45.00	$90.00	$180.00	$270.00	$450.00	1,666.67
$2.00	$5.00	$10.00	$20.00	$50.00	$100.00	$200.00	$300.00	$500.00	1,308.04
$2.06	$5.15	$10.30	$20.60	$51.50	$103.00	$206.00	$309.00	$515.00	2,500.00
$2.10	$5.25	$10.50	$21.00	$52.50	$105.00	$210.00	$315.00	$525.00	1,904.76
$2.16	$5.40	$10.80	$21.60	$54.00	$108.00	$216.00	$324.00	$540.00	2,500.00
$2.20	$5.50	$11.00	$22.00	$55.00	$110.00	$220.00	$330.00	$550.00	10,000.00
$2.30	$5.75	$11.50	$23.00	$57.50	$115.00	$230.00	$345.00	$575.00	7,142.86
$2.40	$6.00	$12.00	$24.00	$60.00	$120.00	$240.00	$360.00	$600.00	1,538.46
$2.60	$6.50	$13.00	$26.00	$65.00	$130.00	$260.00	$390.00	$650.00	20,000.00
$2.80	$7.00	$14.00	$28.00	$70.00	$140.00	$280.00	$420.00	$700.00	1,428.57
$3.00	$7.50	$15.00	$30.00	$75.00	$150.00	$300.00	$450.00	$750.00	4,255.32
$3.10	$7.75	$15.50	$31.00	$77.50	$155.00	$310.00	$465.00	$775.00	800
$3.20	$8.00	$16.00	$32.00	$80.00	$160.00	$320.00	$480.00	$800.00	909.09
$3.26	$8.15	$16.30	$32.60	$81.50	$163.00	$326.00	$489.00	$815.00	50,000.00
$3.40	$8.50	$17.00	$34.00	$85.00	$170.00	$340.00	$510.00	$850.00	13,333.33
$3.50	$8.75	$17.50	$35.00	$87.50	$175.00	$350.00	$525.00	$875.00	4,000.00
$3.60	$9.00	$18.00	$36.00	$90.00	$180.00	$360.00	$540.00	$900.00	628.93
$3.94	$9.85	$19.70	$39.40	$98.50	$197.00	$394.00	$591.00	$985.00	666.67
$4.00	$10.00	$20.00	$40.00	$100.00	$200.00	$400.00	$600.00	$1,000.00	502.51
$4.06	$10.15	$20.30	$40.60	$101.50	$203.00	$406.00	$609.00	$1,015.00	13,333.33
$4.10	$10.25	$20.50	$41.00	$102.50	$205.00	$410.00	$615.00	$1,025.00	13,333.33
$4.20	$10.50	$21.00	$42.00	$105.00	$210.00	$420.00	$630.00	$1,050.00	25,000.00
$4.22	$10.55	$21.10	$42.20	$105.50	$211.00	$422.00	$633.00	$1,055.00	100,000.00
$4.40	$11.00	$22.00	$44.00	$110.00	$220.00	$440.00	$660.00	$1,100.00	500
$4.50	$11.25	$22.50	$45.00	$112.50	$225.00	$450.00	$675.00	$1,125.00	11,111.11
$4.70	$11.75	$23.50	$47.00	$117.50	$235.00	$470.00	$705.00	$1,175.00	12,500.00
$4.80	$12.00	$24.00	$48.00	$120.00	$240.00	$480.00	$720.00	$1,200.00	384.62
$5.06	$12.65	$25.30	$50.60	$126.50	$253.00	$506.00	$759.00	$1,265.00	13,333.33
$5.18	$12.95	$25.90	$51.80	$129.50	$259.00	$518.00	$777.00	$1,295.00	1,111.11
