$1.00	$2.00	$5.00	$10.00	$20.00	$30.00	
$0.00	$0.00	$0.00	$0.00	$0.00	$0.00	1.31
$0.20	$0.40	$1.00	$2.00	$4.00	$6.00	87.31
$0.40	$0.80	$2.00	$4.00	$8.00	$12.00	96.04
$0.50	$1.00	$2.50	$5.00	$10.00	$15.00	41.16
$0.60	$1.20	$3.00	$6.00	$12.00	$18.00	115.25
$0.70	$1.40	$3.50	$7.00	$14.00	$21.00	96.04
$0.80	$1.60	$4.00	$8.00	$16.00	$24.00	329.56
$0.90	$1.80	$4.50	$9.00	$18.00	$27.00	140.33
$1.00	$2.00	$5.00	$10.00	$20.00	$30.00	24.01
$1.10	$2.20	$5.50	$11.00	$22.00	$33.00	142.64
$1.20	$2.40	$6.00	$12.00	$24.00	$36.00	91.18
$1.30	$2.60	$6.50	$13.00	$26.00	$39.00	95.41
$1.40	$2.80	$7.00	$14.00	$28.00	$42.00	411.62
$1.50	$3.00	$7.50	$15.00	$30.00	$45.00	82.8
$1.60	$3.20	$8.00	$16.00	$32.00	$48.00	991.52
$1.70	$3.40	$8.50	$17.00	$34.00	$51.00	993.57
$1.80	$3.60	$9.00	$18.00	$36.00	$54.00	1,309.70
$1.90	$3.80	$9.50	$19.00	$38.00	$57.00	7,203.36
$2.00	$4.00	$10.00	$20.00	$40.00	$60.00	88.38
$2.10	$4.20	$10.50	$21.00	$42.00	$63.00	2,881.34
$2.20	$4.40	$11.00	$22.00	$44.00	$66.00	2,881.34
$2.30	$4.60	$11.50	$23.00	$46.00	$69.00	12,005.60
$2.40	$4.80	$12.00	$24.00	$48.00	$72.00	623.67
$2.50	$5.00	$12.50	$25.00	$50.00	$75.00	290.75
$2.60	$5.20	$13.00	$26.00	$52.00	$78.00	1,303.78
$2.70	$5.40	$13.50	$27.00	$54.00	$81.00	840.04
$2.80	$5.60	$14.00	$28.00	$56.00	$84.00	1,108.21
$2.90	$5.80	$14.50	$29.00	$58.00	$87.00	1,171.28
$3.00	$6.00	$15.00	$30.00	$60.00	$90.00	271.82
$3.10	$6.20	$15.50	$31.00	$62.00	$93.00	2,150.26
$3.20	$6.40	$16.00	$32.00	$64.00	$96.00	1,309.70
$3.30	$6.60	$16.50	$33.00	$66.00	$99.00	7,203.36
$3.40	$6.80	$17.00	$34.00	$68.00	$102.00	1,920.90
$3.50	$7.00	$17.50	$35.00	$70.00	$105.00	480.22
$3.60	$7.20	$18.00	$36.00	$72.00	$108.00	2,619.40
$3.70	$7.40	$18.50	$37.00	$74.00	$111.00	1,083.21
$3.80	$7.60	$19.00	$38.00	$76.00	$114.00	3,065.26
$3.90	$7.80	$19.50	$39.00	$78.00	$117.00	2,940.15
$4.00	$8.00	$20.00	$40.00	$80.00	$120.00	402.99
$4.10	$8.20	$20.50	$41.00	$82.00	$123.00	3,065.26
$4.20	$8.40	$21.00	$42.00	$84.00	$126.00	588.03
$4.30	$8.60	$21.50	$43.00	$86.00	$129.00	14,406.72
$4.40	$8.80	$22.00	$44.00	$88.00	$132.00	809.37
$4.50	$9.00	$22.50	$45.00	$90.00	$135.00	3,032.99
$4.60	$9.20	$23.00	$46.00	$92.00	$138.00	14,406.72
$4.70	$9.40	$23.50	$47.00	$94.00	$141.00	3,601.68
$4.80	$9.60	$24.00	$48.00	$96.00	$144.00	14,406.72
$4.90	$9.80	$24.50	$49.00	$98.00	$147.00	14,406.72
$5.00	$10.00	$25.00	$50.00	$100.00	$150.00	533.58
$5.20	$10.40	$26.00	$52.00	$104.00	$156.00	594.09
$5.30	$10.60	$26.50	$53.00	$106.00	$159.00	28,813.44
$5.40	$10.80	$27.00	$54.00	$108.00	$162.00	738.81
$5.50	$11.00	$27.50	$55.00	$110.00	$165.00	929.47
$5.60	$11.20	$28.00	$56.00	$112.00	$168.00	1,309.70
$5.70	$11.40	$28.50	$57.00	$114.00	$171.00	1,372.07
$5.80	$11.60	$29.00	$58.00	$116.00	$174.00	1,800.84
$5.90	$11.80	$29.50	$59.00	$118.00	$177.00	1,694.91
$6.00	$12.00	$30.00	$60.00	$120.00	$180.00	846.71
$6.10	$12.20	$30.50	$61.00	$122.00	$183.00	7,203.36
$6.20	$12.40	$31.00	$62.00	$124.00	$186.00	9,604.48
$6.40	$12.80	$32.00	$64.00	$128.00	$192.00	4,802.24
$6.50	$13.00	$32.50	$65.00	$130.00	$195.00	4,802.24
$6.60	$13.20	$33.00	$66.00	$132.00	$198.00	9,604.48
$6.70	$13.40	$33.50	$67.00	$134.00	$201.00	7,203.36
$6.90	$13.80	$34.50	$69.00	$138.00	$207.00	9,604.48
$7.00	$14.00	$35.00	$70.00	$140.00	$210.00	3,601.68
$7.10	$14.20	$35.50	$71.00	$142.00	$213.00	28,813.44
$7.20	$14.40	$36.00	$72.00	$144.00	$216.00	5,762.69
$7.30	$14.60	$36.50	$73.00	$146.00	$219.00	28,813.44
$7.40	$14.80	$37.00	$74.00	$148.00	$222.00	7,203.36
$7.50	$15.00	$37.50	$75.00	$150.00	$225.00	3,601.68
$7.60	$15.20	$38.00	$76.00	$152.00	$228.00	4,754.69
$7.70	$15.40	$38.50	$77.00	$154.00	$231.00	3,442.47
$7.80	$15.60	$39.00	$78.00	$156.00	$234.00	21,031.71
$7.90	$15.80	$39.50	$79.00	$158.00	$237.00	14,335.04
$8.00	$16.00	$40.00	$80.00	$160.00	$240.00	6,091.64
$8.20	$16.40	$41.00	$82.00	$164.00	$246.00	10,671.64
$8.30	$16.60	$41.50	$83.00	$166.00	$249.00	43,005.13
$8.40	$16.80	$42.00	$84.00	$168.00	$252.00	5,375.64
$8.50	$17.00	$42.50	$85.00	$170.00	$255.00	3,574.87
$8.60	$17.20	$43.00	$86.00	$172.00	$258.00	6,578.41
$8.70	$17.40	$43.50	$87.00	$174.00	$261.00	4,306.94
$8.90	$17.80	$44.50	$89.00	$178.00	$267.00	21,502.57
$9.00	$18.00	$45.00	$90.00	$180.00	$270.00	2,126.45
$9.10	$18.20	$45.50	$91.00	$182.00	$273.00	61,305.19
$9.20	$18.40	$46.00	$92.00	$184.00	$276.00	10,217.53
$9.40	$18.80	$47.00	$94.00	$188.00	$282.00	15,326.30
$9.50	$19.00	$47.50	$95.00	$190.00	$285.00	8,601.03
$9.60	$19.20	$48.00	$96.00	$192.00	$288.00	24,626.87
$9.70	$19.40	$48.50	$97.00	$194.00	$291.00	30,652.60
$9.80	$19.60	$49.00	$98.00	$196.00	$294.00	61,305.19
$9.90	$19.80	$49.50	$99.00	$198.00	$297.00	61,305.19
$10.00	$20.00	$50.00	$100.00	$200.00	$300.00	1,293.82
