$0.10	$0.20	$0.50	$1.00	$2.00	$5.00	$10.00	$20.00	$30.00	
$0.01	$0.02	$0.05	$0.10	$0.20	$0.50	$1.00	$2.00	$3.00	35.09
$0.02	$0.04	$0.10	$0.20	$0.40	$1.00	$2.00	$4.00	$6.00	23.67
$0.03	$0.06	$0.15	$0.30	$0.60	$1.50	$3.00	$6.00	$9.00	81.63
$0.04	$0.08	$0.20	$0.40	$0.80	$2.00	$4.00	$8.00	$12.00	235.29
$0.05	$0.10	$0.25	$0.50	$1.00	$2.50	$5.00	$10.00	$15.00	148.15
$0.06	$0.12	$0.30	$0.60	$1.20	$3.00	$6.00	$12.00	$18.00	1,333.33
$0.07	$0.14	$0.35	$0.70	$1.40	$3.50	$7.00	$14.00	$21.00	4,000.00
$0.08	$0.16	$0.40	$0.80	$1.60	$4.00	$8.00	$16.00	$24.00	4,000.00
$0.09	$0.18	$0.45	$0.90	$1.80	$4.50	$9.00	$18.00	$27.00	1,333.33
$0.10	$0.20	$0.50	$1.00	$2.00	$5.00	$10.00	$20.00	$30.00	24.91
$0.12	$0.24	$0.60	$1.20	$2.40	$6.00	$12.00	$24.00	$36.00	32.52
$0.13	$0.26	$0.65	$1.30	$2.60	$6.50	$13.00	$26.00	$39.00	166.67
$0.15	$0.30	$0.75	$1.50	$3.00	$7.50	$15.00	$30.00	$45.00	80
$0.16	$0.32	$0.80	$1.60	$3.20	$8.00	$16.00	$32.00	$48.00	1,000.00
$0.17	$0.34	$0.85	$1.70	$3.40	$8.50	$17.00	$34.00	$51.00	421.05
$0.18	$0.36	$0.90	$1.80	$3.60	$9.00	$18.00	$36.00	$54.00	727.27
$0.19	$0.38	$0.95	$1.90	$3.80	$9.50	$19.00	$38.00	$57.00	1,000.00
$0.20	$0.40	$1.00	$2.00	$4.00	$10.00	$20.00	$40.00	$60.00	70.8
$0.21	$0.42	$1.05	$2.10	$4.20	$10.50	$21.00	$42.00	$63.00	2,666.67
$0.22	$0.44	$1.10	$2.20	$4.40	$11.00	$22.00	$44.00	$66.00	2,666.67
$0.23	$0.46	$1.15	$2.30	$4.60	$11.50	$23.00	$46.00	$69.00	1,333.33
$0.25	$0.50	$1.25	$2.50	$5.00	$12.50	$25.00	$50.00	$75.00	314.96
$0.26	$0.52	$1.30	$2.60	$5.20	$13.00	$26.00	$52.00	$78.00	2,666.67
$0.30	$0.60	$1.50	$3.00	$6.00	$15.00	$30.00	$60.00	$90.00	341.88
$0.32	$0.64	$1.60	$3.20	$6.40	$16.00	$32.00	$64.00	$96.00	5,714.29
$0.34	$0.68	$1.70	$3.40	$6.80	$17.00	$34.00	$68.00	$102.00	2,857.14
$0.35	$0.70	$1.75	$3.50	$7.00	$17.50	$35.00	$70.00	$105.00	1,290.32
$0.36	$0.72	$1.80	$3.60	$7.20	$18.00	$36.00	$72.00	$108.00	1,000.00
$0.39	$0.78	$1.95	$3.90	$7.80	$19.50	$39.00	$78.00	$117.00	2,666.67
$0.40	$0.80	$2.00	$4.00	$8.00	$20.00	$40.00	$80.00	$120.00	285.71
$0.41	$0.82	$2.05	$4.10	$8.20	$20.50	$41.00	$82.00	$123.00	851.06
$0.42	$0.84	$2.10	$4.20	$8.40	$21.00	$42.00	$84.00	$126.00	5,714.29
