$0.10	$0.20	$0.50	$1.00	$2.00	$5.00	$10.00	$20.00	$30.00	
$0.01	$0.02	$0.05	$0.10	$0.20	$0.50	$1.00	$2.00	$3.00	36.36
$0.02	$0.04	$0.10	$0.20	$0.40	$1.00	$2.00	$4.00	$6.00	80
$0.03	$0.06	$0.15	$0.30	$0.60	$1.50	$3.00	$6.00	$9.00	44.44
$0.04	$0.08	$0.20	$0.40	$0.80	$2.00	$4.00	$8.00	$12.00	111.11
$0.05	$0.10	$0.25	$0.50	$1.00	$2.50	$5.00	$10.00	$15.00	31.75
$0.07	$0.14	$0.35	$0.70	$1.40	$3.50	$7.00	$14.00	$21.00	200
$0.10	$0.20	$0.50	$1.00	$2.00	$5.00	$10.00	$20.00	$30.00	26.63
$0.12	$0.24	$0.60	$1.20	$2.40	$6.00	$12.00	$24.00	$36.00	202.02
$0.14	$0.28	$0.70	$1.40	$2.80	$7.00	$14.00	$28.00	$42.00	250
$0.15	$0.30	$0.75	$1.50	$3.00	$7.50	$15.00	$30.00	$45.00	80
$0.18	$0.36	$0.90	$1.80	$3.60	$9.00	$18.00	$36.00	$54.00	107.82
$0.20	$0.40	$1.00	$2.00	$4.00	$10.00	$20.00	$40.00	$60.00	49.56
$0.24	$0.48	$1.20	$2.40	$4.80	$12.00	$24.00	$48.00	$72.00	202.02
$0.25	$0.50	$1.25	$2.50	$5.00	$12.50	$25.00	$50.00	$75.00	2,000.00
$0.29	$0.58	$1.45	$2.90	$5.80	$14.50	$29.00	$58.00	$87.00	1,000.00
$0.30	$0.60	$1.50	$3.00	$6.00	$15.00	$30.00	$60.00	$90.00	181.82
$0.35	$0.70	$1.75	$3.50	$7.00	$17.50	$35.00	$70.00	$105.00	666.67
$0.38	$0.76	$1.90	$3.80	$7.60	$19.00	$38.00	$76.00	$114.00	2,000.00
$0.40	$0.80	$2.00	$4.00	$8.00	$20.00	$40.00	$80.00	$120.00	206.19
$0.45	$0.90	$2.25	$4.50	$9.00	$22.50	$45.00	$90.00	$135.00	2,000.00
$0.50	$1.00	$2.50	$5.00	$10.00	$25.00	$50.00	$100.00	$150.00	114.09
$0.55	$1.10	$2.75	$5.50	$11.00	$27.50	$55.00	$110.00	$165.00	4,000.00
$0.60	$1.20	$3.00	$6.00	$12.00	$30.00	$60.00	$120.00	$180.00	1,538.46
$0.61	$1.22	$3.05	$6.10	$12.20	$30.50	$61.00	$122.00	$183.00	1,998.00
$0.63	$1.26	$3.15	$6.30	$12.60	$31.50	$63.00	$126.00	$189.00	4,000.00
$0.65	$1.30	$3.25	$6.50	$13.00	$32.50	$65.00	$130.00	$195.00	20,000.00
$0.68	$1.36	$3.40	$6.80	$13.60	$34.00	$68.00	$136.00	$204.00	5,000.00
$0.69	$1.38	$3.45	$6.90	$13.80	$34.50	$69.00	$138.00	$207.00	40,000.00
$0.70	$1.40	$3.50	$7.00	$14.00	$35.00	$70.00	$140.00	$210.00	833.33
$0.73	$1.46	$3.65	$7.30	$14.60	$36.50	$73.00	$146.00	$219.00	20,000.00
$0.74	$1.48	$3.70	$7.40	$14.80	$37.00	$74.00	$148.00	$222.00	20,000.00
$0.75	$1.50	$3.75	$7.50	$15.00	$37.50	$75.00	$150.00	$225.00	2,222.22
$0.80	$1.60	$4.00	$8.00	$16.00	$40.00	$80.00	$160.00	$240.00	6,666.67
$0.90	$1.80	$4.50	$9.00	$18.00	$45.00	$90.00	$180.00	$270.00	1,739.13
$0.93	$1.86	$4.65	$9.30	$18.60	$46.50	$93.00	$186.00	$279.00	4,000.00
$0.95	$1.90	$4.75	$9.50	$19.00	$47.50	$95.00	$190.00	$285.00	10,000.00
$0.98	$1.96	$4.90	$9.80	$19.60	$49.00	$98.00	$196.00	$294.00	20,000.00
$1.00	$2.00	$5.00	$10.00	$20.00	$50.00	$100.00	$200.00	$300.00	984.74
$1.03	$2.06	$5.15	$10.30	$20.60	$51.50	$103.00	$206.00	$309.00	46,511.63
$1.05	$2.10	$5.25	$10.50	$21.00	$52.50	$105.00	$210.00	$315.00	50,000.00
$1.10	$2.20	$5.50	$11.00	$22.00	$55.00	$110.00	$220.00	$330.00	16,666.67
